Lot,recipe,recipe_step,IONGAUGEPRESSURE,ETCHBEAMVOLTAGE,ETCHBEAMCURRENT,ETCHSUPPRESSORVOLTAGE,ETCHSUPPRESSORCURRENT,FLOWCOOLFLOWRATE,FLOWCOOLPRESSURE
13845,143,3.0,0.0899873042041373,-0.2546549146837541,0.0225292487595128,1.2207863277199822,0.2336666000291624,0.6038425432111505,0.5158268174272161
13845,143,3.0,0.0899873042041373,-0.2552153410571943,0.03120893252855,1.2206883085566738,-0.0483863408802587,0.5995283576839935,0.5132585355416314
13845,143,3.0,0.0899873042041373,-0.2551348007400532,0.030472791854029,1.2204432606484037,-0.0701735083804173,0.5995283576839935,0.5106902536560467
13845,143,3.0,0.0899873042041373,-0.2548965356351773,0.0249563569248788,1.2200481208963174,0.2901527233529757,0.5995283576839935,0.5139111317584607
13845,143,3.0,0.0899873042041373,-0.255054260422912,0.0320189952791735,1.2204922702300578,0.1480128963792069,0.603035156795404,0.5139111317584607
13845,143,3.0,0.0899873042041373,-0.255054260422912,0.0267212464918264,1.2207863277199822,-0.0070387189180579,0.603035156795404,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.2546549146837541,0.0246606686204689,1.2201951496412795,0.2296065861504762,0.5815982857720466,0.5132585355416314
13845,143,3.0,0.0899873042041373,-0.2545743743666128,0.02966580918991,1.2203942510667494,0.2107778783758718,0.6047870329805136,0.5113428498728756
13845,143,3.0,0.0899873042041373,-0.2544938340494717,0.02966580918991,1.2205902893933658,-0.0550350070188048,0.6047870329805136,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2552153410571943,0.0275313092424498,1.220737318138328,-0.0864135638951618,0.6012802338691031,0.5113428498728756
13845,143,3.0,0.0899873042041373,-0.2548965356351773,0.0260590278934081,1.2204432606484037,0.2764934518541402,0.6012802338691031,0.5100587089300832
13845,143,3.0,0.0899873042041373,-0.255054260422912,0.0258403417516046,1.2208843468832908,-0.0690640859833345,0.6012802338691031,0.5094061127132543
13845,143,3.0,0.0899873042041373,-0.255054260422912,0.0270169347962365,1.2202962319034412,0.2857229020085953,0.6074833989349864,0.5113428498728756
13845,143,3.0,0.0899873042041373,-0.2548965356351773,0.0277530754707573,1.2202962319034412,-0.0203281829511992,0.6130101874563583,0.5094061127132543
13845,143,3.0,0.0899873042041373,-0.2545743743666128,0.0237058418041447,1.2207863277199822,-0.0487561483459529,0.5868539143273752,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2545743743666128,0.0253968092949897,1.2206883085566738,0.2340364074948566,0.6111242546588227,0.5145426764844242
13845,143,3.0,0.0899873042041373,-0.2545743743666128,0.0283413719930733,1.2204432606484037,0.2691051707842054,0.5842946517265195,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2546549146837541,0.0340795731505309,1.2205902893933658,-0.0587252134317965,0.5833501619571564,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2544938340494717,0.0239276080324521,1.220737318138328,-0.0579855985004079,0.609235275120096,0.5139111317584607
13845,143,3.0,0.0899873042041373,-0.2544938340494717,0.0259851058173054,1.22063929897502,-0.0494957632773414,0.5842946517265195,0.5139111317584607
13845,143,3.0,0.0899873042041373,-0.2548159953180361,0.026206872045613,1.2204922702300578,0.2624643728896104,0.6082907853507324,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.255054260422912,0.0266473244157239,1.2204922702300578,-0.0406361205885806,0.5833501619571564,0.5113428498728756
13845,143,3.0,0.0899873042041373,-0.2551348007400532,0.0239276080324521,1.2204432606484037,-0.0672150486548631,0.5851020381422656,0.5139111317584607
13845,143,3.0,0.0899873042041373,-0.2551348007400532,0.0302541057122258,1.2197050538247385,0.285353094542901,0.609235275120096,0.5113428498728756
13845,143,3.0,0.0899873042041373,-0.2549737201057709,0.024368060402563,1.221031375628253,-0.0775539212064009,0.6111242546588227,0.5113428498728756
13845,143,3.0,0.0899873042041373,-0.2551348007400532,0.0301801836361233,1.2208353373016363,-0.0642644571732597,0.6055944193962597,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.255054260422912,0.0318711511269683,1.220345241485095,-0.0705433158461115,0.5815982857720466,0.5087745679872908
13845,143,3.0,0.0899873042041373,-0.254735455000895,0.0212787336387785,1.220097130477971,0.2805534657328263,0.6055944193962597,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.2552153410571943,0.026206872045613,1.2210803852099068,-0.0849422022763355,0.6055944193962597,0.5100587089300832
13845,143,3.0,0.0899873042041373,-0.255054260422912,0.0280456836886632,1.2205412798117117,0.2613549504925276,0.5868539143273752,0.5094061127132543
13845,143,3.0,0.0899873042041373,-0.2548159953180361,0.023631919728042,1.2204432606484037,-0.0583554059661023,0.5868539143273752,0.5145426764844242
13845,143,3.0,0.0899873042041373,-0.255054260422912,0.0260590278934081,1.2209333564649445,-0.086783371360856,0.5824056721877928,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.254735455000895,0.0264286382739207,1.220737318138328,-0.0166379765382073,0.609235275120096,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.2546549146837541,0.0290775126675941,1.221031375628253,-0.0871531788265503,0.609235275120096,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.254735455000895,0.0283413719930733,1.2195090154981216,-0.024026257608142,0.6100457082770337,0.5139111317584607
13845,143,3.0,0.0899873042041373,-0.2552958813743355,0.0287818243631838,1.2211293947915611,-0.0845723948106413,0.6165169865677688,0.5132585355416314
13845,143,3.0,0.0899873042041373,-0.2552958813743355,0.0260590278934081,1.2205902893933658,-0.0812441276193929,0.5915733164330006,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.2545743743666128,0.02966580918991,1.2204922702300578,0.0955946551780307,0.5906288266636375,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.255054260422912,0.026206872045613,1.2202962319034412,-0.0598346358288794,0.5842946517265195,0.5113428498728756
13845,143,3.0,0.0899873042041373,-0.2544166495788781,0.0242941383264605,1.2209333564649445,-0.0195964362637616,0.6100457082770337,0.5139111317584607
13845,143,3.0,0.0899873042041373,-0.2545743743666128,0.0290775126675941,1.2210803852099068,-0.0011375359548514,0.6100457082770337,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.2549737201057709,0.0268690906440313,1.2204922702300578,-0.0513448006058128,0.5842946517265195,0.5100587089300832
13845,143,3.0,0.0899873042041373,-0.2549737201057709,0.0237797638802472,1.2210803852099068,-0.0749731371904919,0.5824056721877928,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.2549737201057709,0.0259111837412029,1.219999111314663,0.0693776663334915,0.5860465279116291,0.5100587089300832
13845,143,3.0,0.0899873042041373,-0.2549737201057709,0.0199542964419418,1.2202962319034412,0.243635665115006,0.609235275120096,0.5106902536560467
13845,143,3.0,0.0899873042041373,-0.2549737201057709,0.0233393115101363,1.219803072988047,0.2890433009558926,0.6100457082770337,0.5132585355416314
13845,143,3.0,0.0899873042041373,-0.2549737201057709,0.02966580918991,1.2207863277199822,-0.0439565195358783,0.5815982857720466,0.5132585355416314
13845,143,3.0,0.0899873042041373,-0.2551348007400532,0.0298105732556107,1.220737318138328,-0.041005928054275,0.5888769504785278,0.5132585355416314
13845,143,3.0,0.0899873042041373,-0.2551348007400532,0.0256185755232972,1.2205412798117117,0.2469560640623034,0.5906288266636375,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.255054260422912,0.0330477441716,1.2205902893933658,-0.0494957632773414,0.5906288266636375,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.2548965356351773,0.026206872045613,1.21960703466143,0.2849832870772067,0.6130101874563583,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.254735455000895,0.0237797638802472,1.2208353373016363,-0.041005928054275,0.5888769504785278,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.254735455000895,0.0264286382739207,1.2196560442430844,0.2875640710931156,0.5824056721877928,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2552153410571943,0.0248824348487762,1.2209333564649445,0.0797165388850294,0.6074833989349864,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2552153410571943,0.0292961988093974,1.2209823660465988,0.0450097148174239,0.6074833989349864,0.5132585355416314
13845,143,3.0,0.0899873042041373,-0.2546549146837541,0.0268690906440313,1.22063929897502,0.264675349439825,0.6082907853507324,0.5106902536560467
13845,143,3.0,0.0899873042041373,-0.2548159953180361,0.0239984500220504,1.22063929897502,-0.0432169046044897,0.5860465279116291,0.5094061127132543
13845,143,3.0,0.0899873042041373,-0.2546549146837541,0.0253228872188872,1.2197050538247385,0.2979029436446535,0.5824056721877928,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.2548965356351773,0.0295918871138073,1.2203942510667494,-0.0734939073277148,0.5851020381422656,0.5100587089300832
13845,143,3.0,0.0899873042041373,-0.2549737201057709,0.0248824348487762,1.2204432606484037,0.2665243867682966,0.5851020381422656,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.254735455000895,0.0285600581348765,1.22063929897502,-0.0856739489637731,0.6020906670260407,0.5158268174272161
13845,143,3.0,0.0899873042041373,-0.2549737201057709,0.0271647789484414,1.2206883085566738,-0.0938018449650964,0.5789019198175739,0.5100587089300832
13845,143,3.0,0.0899873042041373,-0.2551348007400532,0.0300323394839183,1.2205412798117117,0.1937903396857877,0.6047870329805136,0.5100587089300832
13845,143,3.0,0.0899873042041373,-0.2544938340494717,0.027090856872339,1.220737318138328,-0.0299274405713485,0.6047870329805136,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2546549146837541,0.0260590278934081,1.2210803852099068,-0.0753429446561862,0.5995283576839935,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.255054260422912,0.0302541057122258,1.2206883085566738,-0.0771841137407067,0.5995283576839935,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2549737201057709,0.0253968092949897,1.2203942510667494,-0.0483863408802587,0.5995283576839935,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.2551348007400532,0.0276052313185523,1.2211293947915611,-0.0435867120701839,0.6082907853507324,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.2548965356351773,0.0299584174078157,1.2199501017330092,0.2953221596287446,0.5815982857720466,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.2552958813743355,0.0291483546571922,1.220345241485095,-0.0229168352110592,0.5824056721877928,0.5139111317584607
13845,143,3.0,0.0899873042041373,-0.2549737201057709,0.0273095430141422,1.221031375628253,-0.0853041414980789,0.5860465279116291,0.5132585355416314
13845,143,3.0,0.0899873042041373,-0.2553730658449289,0.0306206360062342,1.2203942510667494,-0.0720146774649378,0.5915733164330006,0.5100587089300832
13845,143,3.0,0.0899873042041373,-0.2551348007400532,0.0276052313185523,1.2204922702300578,-0.0816139350850871,0.5915733164330006,0.5132585355416314
13845,143,3.0,0.0899873042041373,-0.2546549146837541,0.0257664196755023,1.2204922702300578,0.0749169100749547,0.5915733164330006,0.5113428498728756
13845,143,3.0,0.0899873042041373,-0.2548965356351773,0.0235579976519395,1.2204432606484037,-0.0642644571732597,0.5923837495899382,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.2548965356351773,0.0334173545521124,1.2204432606484037,-0.0812441276193929,0.6065389091656233,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2552958813743355,0.0309902463867466,1.22063929897502,-0.0808743201536985,0.6055944193962597,0.5094061127132543
13845,143,3.0,0.0899873042041373,-0.2548965356351773,0.0273095430141422,1.2209333564649445,-0.0731240998620205,0.6055944193962597,0.5113428498728756
13845,143,3.0,0.0899873042041373,-0.2549737201057709,0.0301062615600206,1.2205902893933658,0.1003942839881053,0.6082907853507324,0.5113428498728756
13845,143,3.0,0.0899873042041373,-0.2552153410571943,0.0287079022870815,1.2204432606484037,0.2661545793026023,0.6047870329805136,0.5113428498728756
13845,143,3.0,0.0899873042041373,-0.2549737201057709,0.0259851058173054,1.2204922702300578,-0.0288258864182167,0.6047870329805136,0.5139111317584607
13845,143,3.0,0.0899873042041373,-0.2545743743666128,0.0214974197805819,1.2212274139548696,-0.0598346358288794,0.6047870329805136,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.2552153410571943,0.0300323394839183,1.219901092151355,0.2609851430268331,0.5851020381422656,0.5132585355416314
13845,143,3.0,0.0899873042041373,-0.2552153410571943,0.0323116034970792,1.220737318138328,-0.084202587344947,0.6038425432111505,0.5139111317584607
13845,143,3.0,0.0899873042041373,-0.2552153410571943,0.0228957790535212,1.2212274139548696,-0.072384484930632,0.6038425432111505,0.5132585355416314
13845,143,3.0,0.0899873042041373,-0.2548159953180361,0.0283413719930733,1.2200481208963174,0.2886734934901984,0.6012802338691031,0.5139111317584607
13845,143,3.0,0.0899873042041373,-0.2548965356351773,0.0279717616125607,1.2197540634063924,0.2897829158872814,0.6012802338691031,0.5094061127132543
13845,143,3.0,0.0899873042041373,-0.2548965356351773,0.0265025603500231,1.2205902893933658,-0.0469149792614324,0.6012802338691031,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2551348007400532,0.0319450732030708,1.2205412798117117,-0.0461753643300439,0.603035156795404,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.254735455000895,0.024368060402563,1.2201951496412795,0.2761236443884459,0.603035156795404,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.255054260422912,0.0265025603500231,1.2205902893933658,-0.084202587344947,0.6055944193962597,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2552958813743355,0.0328290580297967,1.2201461400596254,-0.0613138656916564,0.6055944193962597,0.5100587089300832
13845,143,3.0,0.0899873042041373,-0.2549737201057709,0.0207643591925653,1.2208353373016363,-0.038425144038366,0.6055944193962597,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2549737201057709,0.0228957790535212,1.220345241485095,0.2284971637533935,0.5906288266636375,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.255054260422912,0.0328290580297967,1.220247222321787,-0.0782935361377895,0.5906288266636375,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2548159953180361,0.0240723720981529,1.2210803852099068,-0.016268169072513,0.5906288266636375,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.254735455000895,0.0275313092424498,1.2205412798117117,0.1672114116195055,0.5824056721877928,0.5132585355416314
13845,143,3.0,0.0899873042041373,-0.255054260422912,0.0276052313185523,1.2198520825697003,0.1738600777580515,0.609235275120096,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.2548965356351773,0.0302541057122258,1.2207863277199822,-0.0469149792614324,0.6120656976869947,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.2548965356351773,0.0266473244157239,1.219901092151355,0.2864546486960329,0.6100457082770337,0.5132585355416314
13845,143,3.0,0.0899873042041373,-0.2551348007400532,0.0291483546571922,1.22063929897502,-0.0565142368815818,0.6100457082770337,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.254336109261737,0.0294440429616023,1.2209823660465988,0.0276602369055965,0.5868539143273752,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2544938340494717,0.0242941383264605,1.221031375628253,-0.0683244710519459,0.5896873836354655,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2548965356351773,0.0252520452292888,1.2204922702300578,0.2104080709101775,0.5888769504785278,0.5081219717704619
13845,143,3.0,0.0899873042041373,-0.2545743743666128,0.0284152940691758,1.2203942510667494,0.2399375904580631,0.6111242546588227,0.5094061127132543
13845,143,3.0,0.0899873042041373,-0.2546549146837541,0.0207643591925653,1.2204922702300578,0.2469560640623034,0.5833501619571564,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2548159953180361,0.0317233069747632,1.2205902893933658,0.0631066759045907,0.5851020381422656,0.5094061127132543
13845,143,3.0,0.0899873042041373,-0.255054260422912,0.0244419824786655,1.2205902893933658,-0.0539255846217218,0.6065389091656233,0.5100587089300832
13845,143,3.0,0.0899873042041373,-0.2546549146837541,0.029736651179508,1.2204922702300578,0.2602455280954446,0.5824056721877928,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.254735455000895,0.0251781231531863,1.2211784043732152,-0.0864135638951618,0.5877984040967388,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.255054260422912,0.0255446534471945,1.22063929897502,-0.0454357493986554,0.5877984040967388,0.5100587089300832
13845,143,3.0,0.0899873042041373,-0.254735455000895,0.0226031708356153,1.2199501017330092,0.2794440433357433,0.5888769504785278,0.5151952727012526
13845,143,3.0,0.0899873042041373,-0.2544938340494717,0.0253228872188872,1.219999111314663,0.2798138508014375,0.5842946517265195,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.2552153410571943,0.0281196057647655,1.220345241485095,0.2104080709101775,0.5851020381422656,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.2551348007400532,0.0265734023396214,1.220247222321787,-0.0528161622246391,0.5815982857720466,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2545743743666128,0.0242941383264605,1.221031375628253,-0.0539255846217218,0.5868539143273752,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2548159953180361,0.0327551359536941,1.2205902893933658,-0.0376855291069774,0.5815982857720466,0.5094061127132543
13845,143,3.0,0.0899873042041373,-0.254735455000895,0.0208352011821634,1.2199501017330092,0.2827644422830409,0.6055944193962597,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2542555689445959,0.0273095430141422,1.2204432606484037,0.2015484282214167,0.5833501619571564,0.5081219717704619
13845,143,3.0,0.0899873042041373,-0.2551348007400532,0.0270169347962365,1.2207863277199822,-0.0893720236207159,0.5842946517265195,0.5094061127132543
13845,143,3.0,0.0899873042041373,-0.2546549146837541,0.0192920778435235,1.2206883085566738,0.2521255003380726,0.6055944193962597,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2549737201057709,0.0284861360587739,1.2211293947915611,-0.0812441276193929,0.6047870329805136,0.5094061127132543
13845,143,3.0,0.0899873042041373,-0.2549737201057709,0.028929668515389,1.2207863277199822,-0.0901037703081535,0.6111242546588227,0.5094061127132543
13845,143,3.0,0.0899873042041373,-0.255054260422912,0.0259851058173054,1.2204432606484037,0.1635212052065136,0.5851020381422656,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2559334922183694,0.0261329499695105,1.2205412798117117,0.1000244765224108,0.5868539143273752,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.2549737201057709,0.025470731371092,1.2203942510667494,0.1491223187762896,0.5888769504785278,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.2551348007400532,0.030472791854029,1.220737318138328,-0.0561444294158875,0.603035156795404,0.5139111317584607
13845,143,3.0,0.0899873042041373,-0.2548965356351773,0.0265025603500231,1.2203942510667494,0.2244371498747073,0.6082907853507324,0.5113428498728756
13845,143,3.0,0.0899873042041373,-0.2551348007400532,0.0252520452292888,1.22063929897502,0.0136311579410668,0.5851020381422656,0.5113428498728756
13845,143,3.0,0.0899873042041373,-0.2545743743666128,0.0274573871663472,1.2211293947915611,-0.0823535500164756,0.6065389091656233,0.5113428498728756
13845,143,3.0,0.0899873042041373,-0.2552153410571943,0.0302541057122258,1.2204922702300578,-0.0646342646389541,0.6100457082770337,0.5113428498728756
13845,143,3.0,0.0899873042041373,-0.2545743743666128,0.0266473244157239,1.2205902893933658,-0.0317764778998198,0.6111242546588227,0.5119743945988391
13845,143,3.0,0.0899873042041373,-0.255054260422912,0.0242202162503579,1.220737318138328,-0.0557746219501933,0.6074833989349864,0.512626990815668
13845,143,3.0,0.0899873042041373,-0.2549737201057709,0.0326072918014893,1.2206883085566738,0.2266481264249219,0.5815982857720466,0.5100587089300832
13845,143,3.0,0.0899873042041373,-0.2549737201057709,0.0265025603500231,1.2206883085566738,-0.0664754337234744,0.5851020381422656,0.5087745679872908
13845,143,3.0,0.0899873042041373,-0.2552958813743355,0.026354716197818,1.219999111314663,0.1590913838621332,0.5915733164330006,0.5113428498728756
13845,143,3.0,0.0899873042041373,-0.2548965356351773,0.0265025603500231,1.2208353373016363,-0.0483863408802587,0.5915733164330006,0.5100587089300832
13845,143,3.0,0.0899873042041373,-0.2545743743666128,0.0290775126675941,1.2207863277199822,-0.0668452411891688,0.5915733164330006,0.5100587089300832
13845,143,4.0,0.0899873042041373,-0.2548159953180361,0.0282674499169706,1.220737318138328,-0.0218074128139762,0.5950801155444111,0.512626990815668
13845,143,5.0,0.0899873042041373,-0.2545743743666128,0.0282674499169706,1.2207863277199822,0.0066205525807775,0.5950801155444111,0.512626990815668
13845,143,5.0,-0.1109550627619743,-0.9433306688777358,-1.281816543809868,-0.2277623093409896,-1.2711187683235334,-1.665713572544223,-0.2454540364418272
13845,143,5.0,-0.6661243152979719,-1.2224280366208482,-1.281816543809868,-1.0912253713185869,-1.274810627067755,-1.665713572544223,-0.9624193968900148
13845,143,5.0,-0.9225925965715188,-1.2576649287470736,-1.281816543809868,-1.3121489256396903,-1.2796099411480717,-1.665713572544223,-1.032445076104843
13845,143,5.0,-1.0776733396386995,-1.2611806109098336,-1.281816543809868,-1.365427885106637,-1.274810627067755,-1.665713572544223,-1.0844822563751453
13845,143,5.0,-1.1706296741155915,-1.2611007082035366,-1.281816543809868,-1.3774095332125151,-1.2781332291233587,-1.665713572544223,-1.127526239747728
13845,143,5.0,-1.234741721139188,-1.2615002183791757,-1.281816543809868,-1.3812397239117498,-1.2770256951048242,-1.665713572544223,-1.185988335030165
13845,143,5.0,-1.2708512791627544,-1.2609409061467889,-1.281816543809868,-1.3830565979335343,-1.2796099411480717,-1.665713572544223,-1.209115502894947
13845,143,5.0,-1.3123082666824746,-1.261420319028725,-1.281816543809868,-1.384186014553457,-1.2773948731110023,-1.665713572544223,-1.2277460723108689
13845,143,5.0,-1.3278244311376446,-1.261420319028725,-1.281816543809868,-1.3846059163966742,-1.2751798050739331,-1.665713572544223,-1.253443627210322
13845,143,5.0,-1.3430402554411462,-1.2611806109098336,-1.281816543809868,-1.3846059163966742,-1.2814558311789626,-1.665713572544223,-1.2630809997285244
13845,143,5.0,-1.3615994790034418,-1.2609409061467889,-1.281816543809868,-1.3846059163966742,-1.2799791191542498,-1.665713572544223,-1.272074196626244
13845,143,5.0,-1.3771325640305367,-1.2611806109098336,-1.281816543809868,-1.3846059163966742,-1.2777640511171806,-1.665713572544223,-1.2810694986730502
13845,143,5.0,-1.385419414130776,-1.261420319028725,-1.281816543809868,-1.3846059163966742,-1.278871585135715,-1.665713572544223,-1.2862081675933064
13845,143,5.0,-1.3830817313657708,-1.2613404163224278,-1.281816543809868,-1.3846059163966742,-1.278502407129537,-1.665713572544223,-1.7828149422583242
13845,143,5.0,-1.3966382820848835,-1.2612605136161308,-1.281816543809868,-1.3846059163966742,-1.2796099411480717,-1.665713572544223,-1.8689020669438552
13845,143,5.0,-1.402863995017516,-1.2612605136161308,-1.281816543809868,-1.3846059163966742,-1.2781332291233587,-1.665713572544223,-1.9068059077918211
13845,143,5.0,-1.4053075371106265,-1.2611007082035366,-1.281816543809868,-1.3846059163966742,-1.2777640511171806,-1.665713572544223,-1.925436687722652
13845,143,5.0,-1.413168253182293,-1.260381587202709,-1.281816543809868,-1.3846059163966742,-1.2770256951048242,-1.665713572544223,-1.9421402036647508
13845,143,5.0,-1.4207058920837683,-1.260621298677447,-1.281816543809868,-1.3846059163966742,-1.2762873390924676,-1.665713572544223,-1.946637223143428
13845,143,5.0,-1.4248068041969268,-1.2609409061467889,-1.281816543809868,-1.3846059163966742,-1.278502407129537,-1.665713572544223,-1.9492069786333728
13845,143,5.0,-1.428142747828716,-1.260301684496412,-1.281816543809868,-1.3846059163966742,-1.280348297160428,-1.665713572544223,-1.952419225624532
13845,143,5.0,-1.4297257202090812,-1.2607012013837442,-1.281816543809868,-1.3846059163966742,-1.2781332291233587,-1.665713572544223,-1.9530617171257452
13845,143,5.0,-1.4297257202090812,-1.260141879083818,-1.281816543809868,-1.3846059163966742,-1.278502407129537,-1.665713572544223,-1.9530617171257452
13845,143,5.0,-1.4311918877663772,-1.2607012013837442,-1.281816543809868,-1.3846059163966742,-1.2759181610862895,-1.665713572544223,-1.953704208626959
13845,143,5.0,-1.4339754276016046,-1.2607811007341947,-1.281816543809868,-1.3846059163966742,-1.2777640511171806,-1.665713572544223,-1.953704208626959
3748,143,1.0,-1.452877123539661,-1.2597423655523323,-1.281816543809868,-1.3846059163966742,-1.276656517098646,-1.665713572544223,-1.953704208626959
3748,143,1.0,-1.452877123539661,-1.2597423655523323,-1.281816543809868,-1.3846059163966742,-1.2781332291233587,-1.665713572544223,-1.953704208626959
3748,143,1.0,-1.4531382344028565,-1.260141879083818,-1.281816543809868,-1.3846059163966742,-1.2762873390924676,-1.665713572544223,-1.953704208626959
3748,143,1.0,-1.4531382344028565,-1.2599820736712235,-1.281816543809868,-1.3846059163966742,-1.276656517098646,-1.665713572544223,-1.953704208626959
3748,143,1.0,-1.4531382344028565,-1.2595026574334411,-1.281816543809868,-1.3846059163966742,-1.2799791191542498,-1.665713572544223,-1.953704208626959
3748,143,1.0,-1.4533880666473278,-1.2597423655523323,-1.281816543809868,-1.3846059163966742,-1.2796099411480717,-1.665713572544223,-1.953704208626959
3748,143,1.0,-1.453619117056963,-1.2597423655523323,-1.281816543809868,-1.3846059163966742,-1.2796099411480717,-1.665713572544223,-1.953704208626959
3748,143,1.0,-1.453619117056963,-1.2595026574334411,-1.281816543809868,-1.3846059163966742,-1.278502407129537,-1.665713572544223,-1.953704208626959
3748,143,1.0,-1.453841411070627,-1.2596624628460351,-1.281816543809868,-1.3846059163966742,-1.2814558311789626,-1.665713572544223,-1.953704208626959
3748,143,1.0,-1.453841411070627,-1.2599021709649263,-1.281816543809868,-1.3846059163966742,-1.2773948731110023,-1.6868802890261303,-1.8367800180620848
3748,143,1.0,-1.453841411070627,-1.259582560139738,-1.281816543809868,-1.3846059163966742,-1.2762873390924676,0.5664986364269986,-0.154227400776406
3748,143,1.0,-1.4540538911525744,-1.259582560139738,-1.281816543809868,-1.3846059163966742,-1.278871585135715,0.5896873836354655,0.2993332853669431
3748,143,1.0,-1.4540538911525744,-1.2597423655523323,-1.281816543809868,-1.3846059163966742,-1.2799791191542498,0.5896873836354655,0.3372470204156159
3748,143,1.0,-1.4542483190993494,-1.2599820736712235,-1.281816543809868,-1.3846059163966742,-1.2755489830801114,0.5995283576839935,0.3603615573858784
3748,143,1.0,-1.4542483190993494,-1.2597423655523323,-1.281816543809868,-1.3846059163966742,-1.2773948731110023,0.5995283576839935,0.3950544143321379
3748,143,1.0,-1.4542483190993494,-1.2599021709649263,-1.281816543809868,-1.3846059163966742,-1.2796099411480717,0.5995283576839935,0.4072642790340981
3748,143,1.0,-1.445741676057484,0.4107691855362392,-1.281816543809868,-0.4711775859227078,-1.252290532643566,0.5522063734976965,0.4136849837480599
3748,143,1.0,-1.215714009241721,-0.3047543477920827,-1.281816543809868,-0.7650696685093102,-1.276656517098646,0.6065389091656233,0.4278315856096413
3748,143,1.0,-1.1384763573152248,-1.169692921634076,-1.281816543809868,-1.2679052194915534,-1.276656517098646,0.6065389091656233,0.4368205722091878
3748,143,1.0,-0.6644269704267515,-1.252870799927713,-1.281816543809868,-1.3618923338861093,-1.2773948731110023,0.6038425432111505,0.4419571359803572
3748,143,1.0,-0.3461351494824563,-0.2800653847417795,-1.281816543809868,1.1738412746930478,-1.196175082292282,0.6038425432111505,0.4445254178659419
3748,143,1.0,-0.119219704611562,-0.254336109261737,0.7242160756436197,1.2201951496412795,-1.2046657043397433,0.6038425432111505,0.4573668272938656
3748,143,1.0,0.0412084679517723,-0.2552958813743355,-0.1407184160533807,-0.554607209392277,-1.2689037002864645,0.5958875019601572,0.4605877053962792
3748,143,1.0,0.2105781052416918,-0.2548965356351773,-0.4310874110705677,1.2199501017330092,0.3385109506754657,0.5958875019601572,0.4631559872818639
